20,20,20,20,20,20,20,24,20,20
PHUK;8;Swamp;;;;;;;
PHUK;9;Swamp;;;;;;;
PHUK;10;Swamp;;;;;;;
PHUK;11;Swamp;;;;;;;
PHUK;12;Swamp;;;;;;;
PHUK;20;Swamp;;;;;;;
PHUK;21;Swamp;;;;;;;
PHUK;22;Swamp;;;;;;;
PHUK;23;Swamp;;;;;;;
PHUK;24;Swamp;;;;;;;
PHUK;32;Swamp;;;;;;;
PHUK;33;Swamp;;;;;;;
PHUK;34;Swamp;;;;;;;
PHUK;35;Swamp;;;;;;;
PHUK;36;Swamp;;;;;;;
PHUK;45;Swamp;;;;;;;
PHUK;46;Swamp;;;;;;;
PHUK;47;Swamp;;;;;;;
PHUK;48;Swamp;;;;;;;
PHUK;56;Swamp;;;;;;;
PHUK;57;Swamp;;;;;;;
PHUK;58;Swamp;;;;;;;
PHUK;59;Swamp;;;;;;;
PHUK;60;Swamp;;;;;;;
PAL06;1;Plains;;;;;;;
PAL06;2;Island;;;;;;;
PAL06;3;Swamp;;;;;;;
PAL06;4;Mountain;;;;;;;
PAL06;5;Forest;;;;;;;
CSP;151;Snow-Covered Plains;;;;;;;
CSP;152;Snow-Covered Island;;;;;;;
CSP;153;Snow-Covered Swamp;;;;;;;
CSP;154;Snow-Covered Mountain;;;;;;;
CSP;155;Snow-Covered Forest;;;;;;;
CST;369;Plains;;;;;;;
CST;370;Plains;;;;;;;
CST;371;Plains;;;;;;;
CST;372;Island;;;;;;;
CST;373;Island;;;;;;;
CST;374;Island;;;;;;;
CST;375;Swamp;;;;;;;
CST;376;Swamp;;;;;;;
CST;377;Swamp;;;;;;;
CST;378;Mountain;;;;;;;
CST;379;Mountain;;;;;;;
CST;380;Mountain;;;;;;;
CST;381;Forest;;;;;;;
CST;382;Forest;;;;;;;
CST;383;Forest;;;;;;;
TSP;282;Plains;;;;;;;
TSP;283;Plains;;;;;;;
TSP;284;Plains;;;;;;;
TSP;285;Plains;;;;;;;
TSP;286;Island;;;;;;;
TSP;287;Island;;;;;;;
TSP;288;Island;;;;;;;
TSP;289;Island;;;;;;;
TSP;290;Swamp;;;;;;;
TSP;291;Swamp;;;;;;;
TSP;292;Swamp;;;;;;;
TSP;293;Swamp;;;;;;;
TSP;294;Mountain;;;;;;;
TSP;295;Mountain;;;;;;;
TSP;296;Mountain;;;;;;;
TSP;297;Mountain;;;;;;;
TSP;298;Forest;;;;;;;
TSP;299;Forest;;;;;;;
TSP;300;Forest;;;;;;;
TSP;301;Forest;;;;;;;
10E;364;Plains;;;;;;;
10E;365;Plains;;;;;;;
10E;366;Plains;;;;;;;
10E;367;Plains;;;;;;;
10E;368;Island;;;;;;;
10E;369;Island;;;;;;;
10E;370;Island;;;;;;;
10E;371;Island;;;;;;;
10E;372;Swamp;;;;;;;
10E;373;Swamp;;;;;;;
10E;374;Swamp;;;;;;;
10E;375;Swamp;;;;;;;
10E;376;Mountain;;;;;;;
10E;377;Mountain;;;;;;;
10E;378;Mountain;;;;;;;
10E;379;Mountain;;;;;;;
10E;380;Forest;;;;;;;
10E;381;Forest;;;;;;;
10E;382;Forest;;;;;;;
10E;383;Forest;;;;;;;
LRW;282;Plains;;;;;;;
LRW;283;Plains;;;;;;;
LRW;284;Plains;;;;;;;
LRW;285;Plains;;;;;;;
LRW;286;Island;;;;;;;
LRW;287;Island;;;;;;;
LRW;288;Island;;;;;;;
LRW;289;Island;;;;;;;
LRW;290;Swamp;;;;;;;
LRW;291;Swamp;;;;;;;
LRW;292;Swamp;;;;;;;
LRW;293;Swamp;;;;;;;
LRW;294;Mountain;;;;;;;
LRW;295;Mountain;;;;;;;
LRW;296;Mountain;;;;;;;
LRW;297;Mountain;;;;;;;
LRW;298;Forest;;;;;;;
LRW;299;Forest;;;;;;;
LRW;300;Forest;;;;;;;
LRW;301;Forest;;;;;;;
DD1;28;Forest;;;;;;;
DD1;29;Forest;;;;;;;
DD1;30;Forest;;;;;;;
DD1;31;Forest;;;;;;;
DD1;59;Mountain;;;;;;;
DD1;60;Mountain;;;;;;;
DD1;61;Mountain;;;;;;;
DD1;62;Mountain;;;;;;;
SHM;282;Plains;;;;;;;
SHM;283;Plains;;;;;;;
SHM;284;Plains;;;;;;;
SHM;285;Plains;;;;;;;
SHM;286;Island;;;;;;;
SHM;287;Island;;;;;;;
SHM;288;Island;;;;;;;
SHM;289;Island;;;;;;;
SHM;290;Swamp;;;;;;;
SHM;291;Swamp;;;;;;;
SHM;292;Swamp;;;;;;;
SHM;293;Swamp;;;;;;;
SHM;294;Mountain;;;;;;;
SHM;295;Mountain;;;;;;;
SHM;296;Mountain;;;;;;;
SHM;297;Mountain;;;;;;;
SHM;298;Forest;;;;;;;
SHM;299;Forest;;;;;;;
SHM;300;Forest;;;;;;;
SHM;301;Forest;;;;;;;
ALA;230;Plains;;;;;;;
ALA;231;Plains;;;;;;;
ALA;232;Plains;;;;;;;
ALA;233;Plains;;;;;;;
ALA;234;Island;;;;;;;
ALA;235;Island;;;;;;;
ALA;236;Island;;;;;;;
ALA;237;Island;;;;;;;
ALA;238;Swamp;;;;;;;
ALA;239;Swamp;;;;;;;
ALA;240;Swamp;;;;;;;
ALA;241;Swamp;;;;;;;
ALA;242;Mountain;;;;;;;
ALA;243;Mountain;;;;;;;
ALA;244;Mountain;;;;;;;
ALA;245;Mountain;;;;;;;
ALA;246;Forest;;;;;;;
ALA;247;Forest;;;;;;;
ALA;248;Forest;;;;;;;
ALA;249;Forest;;;;;;;
DD2;30;Island;;;;;;;
DD2;31;Island;;;;;;;
DD2;32;Island;;;;;;;
DD2;33;Island;;;;;;;
DD2;59;Mountain;;;;;;;
DD2;60;Mountain;;;;;;;
DD2;61;Mountain;;;;;;;
DD2;62;Mountain;;;;;;;
DDC;26;Plains;;;;;;;
DDC;27;Plains;;;;;;;
DDC;28;Plains;;;;;;;
DDC;29;Plains;;;;;;;
DDC;59;Swamp;;;;;;;
DDC;60;Swamp;;;;;;;
DDC;61;Swamp;;;;;;;
DDC;62;Swamp;;;;;;;
M10;230;Plains;;;;;;;
M10;231;Plains;;;;;;;
M10;232;Plains;;;;;;;
M10;233;Plains;;;;;;;
M10;234;Island;;;;;;;
M10;235;Island;;;;;;;
M10;236;Island;;;;;;;
M10;237;Island;;;;;;;
M10;238;Swamp;;;;;;;
M10;239;Swamp;;;;;;;
M10;240;Swamp;;;;;;;
M10;241;Swamp;;;;;;;
M10;242;Mountain;;;;;;;
M10;243;Mountain;;;;;;;
M10;244;Mountain;;;;;;;
M10;245;Mountain;;;;;;;
M10;246;Forest;;;;;;;
M10;247;Forest;;;;;;;
M10;248;Forest;;;;;;;
M10;249;Forest;;;;;;;
HOP;142;Plains;;;;;;;
HOP;143;Plains;;;;;;;
HOP;144;Plains;;;;;;;
HOP;145;Plains;;;;;;;
HOP;146;Plains;;;;;;;
HOP;147;Island;;;;;;;
HOP;148;Island;;;;;;;
HOP;149;Island;;;;;;;
HOP;150;Island;;;;;;;
HOP;151;Swamp;;;;;;;
HOP;152;Swamp;;;;;;;
HOP;153;Swamp;;;;;;;
HOP;154;Swamp;;;;;;;
HOP;155;Swamp;;;;;;;
HOP;156;Mountain;;;;;;;
HOP;157;Mountain;;;;;;;
HOP;158;Mountain;;;;;;;
HOP;159;Mountain;;;;;;;
HOP;160;Mountain;;;;;;;
HOP;161;Mountain;;;;;;;
HOP;162;Mountain;;;;;;;
HOP;163;Mountain;;;;;;;
HOP;164;Mountain;;;;;;;
HOP;165;Forest;;;;;;;
HOP;166;Forest;;;;;;;
HOP;167;Forest;;;;;;;
HOP;168;Forest;;;;;;;
HOP;169;Forest;;;;;;;
ZEN;230;Plains;;;;;;;
ZEN;230a;Plains;;;;;;;
ZEN;231;Plains;;;;;;;
ZEN;231a;Plains;;;;;;;
ZEN;232;Plains;;;;;;;
ZEN;232a;Plains;;;;;;;
ZEN;233;Plains;;;;;;;
ZEN;233a;Plains;;;;;;;
ZEN;234;Island;;;;;;;
ZEN;234a;Island;;;;;;;
ZEN;235;Island;;;;;;;
ZEN;235a;Island;;;;;;;
ZEN;236;Island;;;;;;;
ZEN;236a;Island;;;;;;;
ZEN;237;Island;;;;;;;
ZEN;237a;Island;;;;;;;
ZEN;238;Swamp;;;;;;;
ZEN;238a;Swamp;;;;;;;
ZEN;239;Swamp;;;;;;;
ZEN;239a;Swamp;;;;;;;
ZEN;240;Swamp;;;;;;;
ZEN;240a;Swamp;;;;;;;
ZEN;241;Swamp;;;;;;;
ZEN;241a;Swamp;;;;;;;
ZEN;242;Mountain;;;;;;;
ZEN;242a;Mountain;;;;;;;
ZEN;243;Mountain;;;;;;;
ZEN;243a;Mountain;;;;;;;
ZEN;244;Mountain;;;;;;;
ZEN;244a;Mountain;;;;;;;
ZEN;245;Mountain;;;;;;;
ZEN;245a;Mountain;;;;;;;
ZEN;246;Forest;;;;;;;
ZEN;246a;Forest;;;;;;;
ZEN;247;Forest;;;;;;;
ZEN;247a;Forest;;;;;;;
ZEN;248;Forest;;;;;;;
ZEN;248a;Forest;;;;;;;
ZEN;249;Forest;;;;;;;
ZEN;249a;Forest;;;;;;;
DDD;28;Forest;;;;;;;
DDD;29;Forest;;;;;;;
DDD;30;Forest;;;;;;;
DDD;31;Forest;;;;;;;
DDD;60;Swamp;;;;;;;
DDD;61;Swamp;;;;;;;
DDD;62;Swamp;;;;;;;
DDD;63;Swamp;;;;;;;
H09;37;Plains;;;;;;;
H09;38;Island;;;;;;;
H09;39;Swamp;;;;;;;
H09;40;Mountain;;;;;;;
H09;41;Forest;;;;;;;
DDE;32;Swamp;;;;;;;
DDE;33;Swamp;;;;;;;
DDE;34;Swamp;;;;;;;
DDE;35;Swamp;;;;;;;
DDE;67;Plains;;;;;;;
DDE;68;Island;;;;;;;
DDE;69;Mountain;;;;;;;
DDE;70;Forest;;;;;;;
DDE;71;Forest;;;;;;;
ROE;229;Plains;;;;;;;
ROE;230;Plains;;;;;;;
ROE;231;Plains;;;;;;;
ROE;232;Plains;;;;;;;
ROE;233;Island;;;;;;;
ROE;234;Island;;;;;;;
ROE;235;Island;;;;;;;
ROE;236;Island;;;;;;;
ROE;237;Swamp;;;;;;;
ROE;238;Swamp;;;;;;;
ROE;239;Swamp;;;;;;;
ROE;240;Swamp;;;;;;;
ROE;241;Mountain;;;;;;;
ROE;242;Mountain;;;;;;;
ROE;243;Mountain;;;;;;;
ROE;244;Mountain;;;;;;;
ROE;245;Forest;;;;;;;
ROE;246;Forest;;;;;;;
ROE;247;Forest;;;;;;;
ROE;248;Forest;;;;;;;
DPA;98;Island;;;;;;;
DPA;99;Island;;;;;;;
DPA;100;Island;;;;;;;
DPA;101;Island;;;;;;;
DPA;102;Swamp;;;;;;;
DPA;103;Swamp;;;;;;;
DPA;104;Swamp;;;;;;;
DPA;105;Swamp;;;;;;;
DPA;106;Mountain;;;;;;;
DPA;107;Mountain;;;;;;;
DPA;108;Mountain;;;;;;;
DPA;109;Mountain;;;;;;;
DPA;110;Forest;;;;;;;
DPA;111;Forest;;;;;;;
DPA;112;Forest;;;;;;;
DPA;113;Forest;;;;;;;
ARC;137;Plains;;;;;;;
ARC;138;Plains;;;;;;;
ARC;139;Island;;;;;;;
ARC;140;Island;;;;;;;
ARC;141;Island;;;;;;;
ARC;142;Swamp;;;;;;;
ARC;143;Swamp;;;;;;;
ARC;144;Swamp;;;;;;;
ARC;145;Mountain;;;;;;;
ARC;146;Mountain;;;;;;;
ARC;147;Mountain;;;;;;;
ARC;148;Forest;;;;;;;
ARC;149;Forest;;;;;;;
ARC;150;Forest;;;;;;;
M11;230;Plains;;;;;;;
M11;231;Plains;;;;;;;
M11;232;Plains;;;;;;;
M11;233;Plains;;;;;;;
M11;234;Island;;;;;;;
M11;235;Island;;;;;;;
M11;236;Island;;;;;;;
M11;237;Island;;;;;;;
M11;238;Swamp;;;;;;;
M11;239;Swamp;;;;;;;
M11;240;Swamp;;;;;;;
M11;241;Swamp;;;;;;;
M11;242;Mountain;;;;;;;
M11;243;Mountain;;;;;;;
M11;244;Mountain;;;;;;;
M11;245;Mountain;;;;;;;
M11;246;Forest;;;;;;;
M11;247;Forest;;;;;;;
M11;248;Forest;;;;;;;
M11;249;Forest;;;;;;;
DDF;35;Plains;;;;;;;
DDF;36;Plains;;;;;;;
DDF;37;Plains;;;;;;;
DDF;38;Plains;;;;;;;
DDF;76;Island;;;;;;;
DDF;77;Island;;;;;;;
DDF;78;Island;;;;;;;
DDF;79;Island;;;;;;;
SOM;230;Plains;;;;;;;
SOM;231;Plains;;;;;;;
SOM;232;Plains;;;;;;;
SOM;233;Plains;;;;;;;
SOM;234;Island;;;;;;;
SOM;235;Island;;;;;;;
SOM;236;Island;;;;;;;
SOM;237;Island;;;;;;;
SOM;238;Swamp;;;;;;;
SOM;239;Swamp;;;;;;;
SOM;240;Swamp;;;;;;;
SOM;241;Swamp;;;;;;;
SOM;242;Mountain;;;;;;;
SOM;243;Mountain;;;;;;;
SOM;244;Mountain;;;;;;;
SOM;245;Mountain;;;;;;;
SOM;246;Forest;;;;;;;
SOM;247;Forest;;;;;;;
SOM;248;Forest;;;;;;;
SOM;249;Forest;;;;;;;
PD2;31;Mountain;;;;;;;
PD2;32;Mountain;;;;;;;
PD2;33;Mountain;;;;;;;
PD2;34;Mountain;;;;;;;
MBS;146;Plains;;;;;;;
MBS;147;Plains;;;;;;;
MBS;148;Island;;;;;;;
MBS;149;Island;;;;;;;
MBS;150;Swamp;;;;;;;
MBS;151;Swamp;;;;;;;
MBS;152;Mountain;;;;;;;
MBS;153;Mountain;;;;;;;
MBS;154;Forest;;;;;;;
MBS;155;Forest;;;;;;;
DDG;39;Plains;;;;;;;
DDG;40;Plains;;;;;;;
DDG;41;Plains;;;;;;;
DDG;42;Plains;;;;;;;
DDG;43;Forest;;;;;;;
DDG;44;Forest;;;;;;;
DDG;45;Forest;;;;;;;
DDG;46;Forest;;;;;;;
DDG;78;Mountain;;;;;;;
DDG;79;Mountain;;;;;;;
DDG;80;Mountain;;;;;;;
DDG;81;Mountain;;;;;;;
NPH;166;Plains;;;;;;;
NPH;167;Plains;;;;;;;
NPH;168;Island;;;;;;;
NPH;169;Island;;;;;;;
NPH;170;Swamp;;;;;;;
NPH;171;Swamp;;;;;;;
NPH;172;Mountain;;;;;;;
NPH;173;Mountain;;;;;;;
NPH;174;Forest;;;;;;;
NPH;175;Forest;;;;;;;
CMD;299;Plains;;;;;;;
CMD;300;Plains;;;;;;;
CMD;301;Plains;;;;;;;
CMD;302;Plains;;;;;;;
CMD;303;Island;;;;;;;
CMD;304;Island;;;;;;;
CMD;305;Island;;;;;;;
CMD;306;Island;;;;;;;
CMD;307;Swamp;;;;;;;
CMD;308;Swamp;;;;;;;
CMD;309;Swamp;;;;;;;
CMD;310;Swamp;;;;;;;
CMD;311;Mountain;;;;;;;
CMD;312;Mountain;;;;;;;
CMD;313;Mountain;;;;;;;
CMD;314;Mountain;;;;;;;
CMD;315;Forest;;;;;;;
CMD;316;Forest;;;;;;;
CMD;317;Forest;;;;;;;
CMD;318;Forest;;;;;;;
M12;230;Plains;;;;;;;
M12;231;Plains;;;;;;;
M12;232;Plains;;;;;;;
M12;233;Plains;;;;;;;
M12;234;Island;;;;;;;
M12;235;Island;;;;;;;
M12;236;Island;;;;;;;
M12;237;Island;;;;;;;
M12;238;Swamp;;;;;;;
M12;239;Swamp;;;;;;;
M12;240;Swamp;;;;;;;
M12;241;Swamp;;;;;;;
M12;242;Mountain;;;;;;;
M12;243;Mountain;;;;;;;
M12;244;Mountain;;;;;;;
M12;245;Mountain;;;;;;;
M12;246;Forest;;;;;;;
M12;247;Forest;;;;;;;
M12;248;Forest;;;;;;;
M12;249;Forest;;;;;;;
DDH;38;Forest;;;;;;;
DDH;39;Forest;;;;;;;
DDH;40;Plains;;;;;;;
DDH;41;Mountain;;;;;;;
DDH;77;Swamp;;;;;;;
DDH;78;Swamp;;;;;;;
DDH;79;Island;;;;;;;
DDH;80;Mountain;;;;;;;
ISD;250;Plains;;;;;;;
ISD;251;Plains;;;;;;;
ISD;252;Plains;;;;;;;
ISD;253;Island;;;;;;;
ISD;254;Island;;;;;;;
ISD;255;Island;;;;;;;
ISD;256;Swamp;;;;;;;
ISD;257;Swamp;;;;;;;
ISD;258;Swamp;;;;;;;
ISD;259;Mountain;;;;;;;
ISD;260;Mountain;;;;;;;
ISD;261;Mountain;;;;;;;
ISD;262;Forest;;;;;;;
ISD;263;Forest;;;;;;;
ISD;264;Forest;;;;;;;
PD3;27;Swamp;;;;;;;
PD3;28;Swamp;;;;;;;
PD3;29;Swamp;;;;;;;
PD3;30;Swamp;;;;;;;
DDI;38;Plains;;;;;;;
DDI;39;Plains;;;;;;;
DDI;40;Plains;;;;;;;
DDI;41;Island;;;;;;;
DDI;42;Island;;;;;;;
DDI;43;Island;;;;;;;
DDI;74;Mountain;;;;;;;
DDI;75;Mountain;;;;;;;
DDI;76;Mountain;;;;;;;
DDI;77;Mountain;;;;;;;
AVR;230;Plains;;;;;;;
AVR;231;Plains;;;;;;;
AVR;232;Plains;;;;;;;
AVR;233;Island;;;;;;;
AVR;234;Island;;;;;;;
AVR;235;Island;;;;;;;
AVR;236;Swamp;;;;;;;
AVR;237;Swamp;;;;;;;
AVR;238;Swamp;;;;;;;
AVR;239;Mountain;;;;;;;
AVR;240;Mountain;;;;;;;
AVR;241;Mountain;;;;;;;
AVR;242;Forest;;;;;;;
AVR;243;Forest;;;;;;;
AVR;244;Forest;;;;;;;
PC2;132;Plains;;;;;;;
PC2;133;Plains;;;;;;;
PC2;134;Plains;;;;;;;
PC2;135;Plains;;;;;;;
PC2;136;Plains;;;;;;;
PC2;137;Island;;;;;;;
PC2;138;Island;;;;;;;
PC2;139;Island;;;;;;;
PC2;140;Island;;;;;;;
PC2;141;Island;;;;;;;
PC2;142;Swamp;;;;;;;
PC2;143;Swamp;;;;;;;
PC2;144;Swamp;;;;;;;
PC2;145;Swamp;;;;;;;
PC2;146;Swamp;;;;;;;
PC2;147;Mountain;;;;;;;
PC2;148;Mountain;;;;;;;
PC2;149;Mountain;;;;;;;
PC2;150;Mountain;;;;;;;
PC2;151;Forest;;;;;;;
PC2;152;Forest;;;;;;;
PC2;153;Forest;;;;;;;
PC2;154;Forest;;;;;;;
PC2;155;Forest;;;;;;;
PC2;156;Forest;;;;;;;
M13;230;Plains;;;;;;;
M13;231;Plains;;;;;;;
M13;232;Plains;;;;;;;
M13;233;Plains;;;;;;;
M13;234;Island;;;;;;;
M13;235;Island;;;;;;;
M13;236;Island;;;;;;;
M13;237;Island;;;;;;;
M13;238;Swamp;;;;;;;
M13;239;Swamp;;;;;;;
M13;240;Swamp;;;;;;;
M13;241;Swamp;;;;;;;
M13;242;Mountain;;;;;;;
M13;243;Mountain;;;;;;;
M13;244;Mountain;;;;;;;
M13;245;Mountain;;;;;;;
M13;246;Forest;;;;;;;
M13;247;Forest;;;;;;;
M13;248;Forest;;;;;;;
M13;249;Forest;;;;;;;
DDJ;37;Island;;;;;;;
DDJ;38;Island;;;;;;;
DDJ;39;Island;;;;;;;
DDJ;40;Island;;;;;;;
DDJ;41;Mountain;;;;;;;
DDJ;42;Mountain;;;;;;;
DDJ;43;Mountain;;;;;;;
DDJ;44;Mountain;;;;;;;
DDJ;83;Swamp;;;;;;;
DDJ;84;Swamp;;;;;;;
DDJ;85;Swamp;;;;;;;
DDJ;86;Swamp;;;;;;;
DDJ;87;Forest;;;;;;;
DDJ;88;Forest;;;;;;;
DDJ;89;Forest;;;;;;;
DDJ;90;Forest;;;;;;;
RTR;250;Plains;;;;;;;
RTR;251;Plains;;;;;;;
RTR;252;Plains;;;;;;;
RTR;253;Plains;;;;;;;
RTR;254;Plains;;;;;;;
RTR;255;Island;;;;;;;
RTR;256;Island;;;;;;;
RTR;257;Island;;;;;;;
RTR;258;Island;;;;;;;
RTR;259;Island;;;;;;;
RTR;260;Swamp;;;;;;;
RTR;261;Swamp;;;;;;;
RTR;262;Swamp;;;;;;;
RTR;263;Swamp;;;;;;;
RTR;264;Swamp;;;;;;;
RTR;265;Mountain;;;;;;;
RTR;266;Mountain;;;;;;;
RTR;267;Mountain;;;;;;;
RTR;268;Mountain;;;;;;;
RTR;269;Mountain;;;;;;;
RTR;270;Forest;;;;;;;
RTR;271;Forest;;;;;;;
RTR;272;Forest;;;;;;;
RTR;273;Forest;;;;;;;
RTR;274;Forest;;;;;;;
DDK;35;Swamp;;;;;;;
DDK;36;Swamp;;;;;;;
DDK;37;Swamp;;;;;;;
DDK;38;Plains;;;;;;;
DDK;39;Plains;;;;;;;
DDK;40;Plains;;;;;;;
DDK;75;Mountain;;;;;;;
DDK;76;Mountain;;;;;;;
DDK;77;Mountain;;;;;;;
DDK;78;Swamp;;;;;;;
DDK;79;Swamp;;;;;;;
DDK;80;Swamp;;;;;;;
M14;230;Plains;;;;;;;
M14;231;Plains;;;;;;;
M14;232;Plains;;;;;;;
M14;233;Plains;;;;;;;
M14;234;Island;;;;;;;
M14;235;Island;;;;;;;
M14;236;Island;;;;;;;
M14;237;Island;;;;;;;
M14;238;Swamp;;;;;;;
M14;239;Swamp;;;;;;;
M14;240;Swamp;;;;;;;
M14;241;Swamp;;;;;;;
M14;242;Mountain;;;;;;;
M14;243;Mountain;;;;;;;
M14;244;Mountain;;;;;;;
M14;245;Mountain;;;;;;;
M14;246;Forest;;;;;;;
M14;247;Forest;;;;;;;
M14;248;Forest;;;;;;;
M14;249;Forest;;;;;;;
DDL;35;Mountain;;;;;;;
DDL;36;Mountain;;;;;;;
DDL;37;Mountain;;;;;;;
DDL;38;Mountain;;;;;;;
DDL;39;Plains;;;;;;;
DDL;40;Plains;;;;;;;
DDL;41;Plains;;;;;;;
DDL;42;Plains;;;;;;;
DDL;74;Mountain;;;;;;;
DDL;75;Mountain;;;;;;;
DDL;76;Mountain;;;;;;;
DDL;77;Mountain;;;;;;;
DDL;78;Forest;;;;;;;
DDL;79;Forest;;;;;;;
DDL;80;Forest;;;;;;;
DDL;81;Forest;;;;;;;
THS;230;Plains;;;;;;;
THS;231;Plains;;;;;;;
THS;232;Plains;;;;;;;
THS;233;Plains;;;;;;;
THS;234;Island;;;;;;;
THS;235;Island;;;;;;;
THS;236;Island;;;;;;;
THS;237;Island;;;;;;;
THS;238;Swamp;;;;;;;
THS;239;Swamp;;;;;;;
THS;240;Swamp;;;;;;;
THS;241;Swamp;;;;;;;
THS;242;Mountain;;;;;;;
