TUGL;89;Pegasus
TMOC;17;Assassin
TMOC;18;Demon
TMOC;19;Phyrexian Germ
TMOC;20;Vampire Knight
TMOC;21;Zombie Knight
TMOC;22;Elemental
TMOC;23;Feather
TMOC;24;Goblin
TMOC;25;Gremlin
TMOC;26;Human
TMOC;27;Kobolds of Kher Keep
TMOC;28;Beast
TMOC;29;Butterfly
TMOC;30;Elephant
TMOC;31;Insect
TMOC;32;Blood
TMOC;33;Clue
TMOC;34;Construct
TMOC;35;Food
TMOC;36;Gold
TMOC;37;Golem
TMOC;38;Myr
TMOC;39;Phyrexian Golem
TMOC;40;Phyrexian Horror
TMOC;41;Replicated Ring
TMOC;42;Servo
TLTC;1;Bird
TLTC;2;Goat
TLTC;4;Human
TLTC;5;Soldier
TLTC;6;Bird
TLTC;7;Wraith
TLTC;8;Goblin
TLTC;9;Human Knight
TLTC;10;Beast
TLTC;11;Elf Warrior
TLTC;12;Insect
TLTC;13;Treefolk
TLTC;14;Dragon
TLTR;1;Human Soldier
TLTR;2;Human Soldier
TLTR;3;Spirit
TLTR;4;Tentacle
TLTR;5;Orc Army
TLTR;6;Orc Army
TLTR;7;Smaug
TLTR;8;Ballistic Boulder
TLTR;9;Food
TLTR;10;Food
TLTR;11;Food
TLTR;12;Treasure
TCMM;1;Eldrazi
TCMM;2;Eldrazi Scion
TCMM;3;Eldrazi Spawn
TCMM;4;Bird
TCMM;5;Cat
TCMM;6;Human Soldier
TCMM;7;Knight
TCMM;8;Kor Soldier
TCMM;9;Soldier
TCMM;10;Spirit
TCMM;11;Bird Illusion
TCMM;12;Drake
TCMM;13;Zombie
TCMM;14;Assassin
TCMM;15;Demon
TCMM;16;Phyrexian Germ
TCMM;17;Rat
TCMM;18;Thrull
TCMM;19;Zombie
TCMM;20;Dragon
TCMM;21;Dragon
TCMM;22;Dragon Egg
TCMM;23;Dwarf Berserker
TCMM;24;Elemental
TCMM;25;Elemental
TCMM;26;Elemental
TCMM;27;Goblin
TCMM;28;Ogre
TCMM;29;Satyr
TCMM;30;Cat
TCMM;31;Elephant
TCMM;32;Elf Druid
TCMM;33;Insect
TCMM;34;Phyrexian Beast
TCMM;35;Saproling
TCMM;36;Spider
TCMM;37;Elemental
TCMM;38;Graveborn
TCMM;39;Spirit
TCMM;40;Clue
TCMM;41;Construct
TCMM;42;Construct
TCMM;43;Myr
TCMM;44;Phyrexian Myr
TCMM;45;Servo
TCMM;46;Stoneforged Blade
TCMM;47;Thopter
TCMM;48;Treasure
TCMM;54;Copy
TCMM;55;Copy
TCMM;57;Sliver
TCMM;58;Spirit
TCMM;59;Angel
TCMM;60;Avacyn
TCMM;61;Cat Beast
TCMM;62;Cleric
TCMM;63;Human Warrior
TCMM;64;Kor Ally
TCMM;65;Ox
TCMM;66;Pegasus
TCMM;67;Wall
TCMM;68;Sliver Army
TCMM;69;Zombie Army
TCMM;70;Dragon
TCMM;71;Wizard
TCMM;72;Elf Warrior
TCMM;73;Wurm
TCMM;74;Construct
TCMM;75;Construct
TCMM;76;Phyrexian Golem
SLD;1340;Angel
SLD;1341;Spirit
SLD;1306;Wurm
TWOC;1;Monster // Virtuous
TWOC;2;Royal // Virtuous
TWOC;4;Copy
TWOC;7;Human Soldier
TWOC;9;Pegasus
TWOC;10;Faerie
TWOC;11;Faerie Rogue
TWOC;12;Pirate
TWOC;15;Saproling
TWOC;16;Faerie Rogue
TWOE;1;Bird
TWOE;2;Human
TWOE;3;Knight
TWOE;4;Mouse
TWOE;5;Faerie
TWOE;6;Nightmare
TWOE;7;Rat
TWOE;8;Beast
TWOE;9;Elemental
TWOE;10;Food
TWOE;11;Food
TWOE;12;Food
TWOE;13;Food
TWOE;14;Treasure
TWOE;15;Monster // Sorcerer
TWOE;16;Royal // Young Hero
TWOE;17;Wicked // Cursed
WWOE;1;Human
WWOE;2;Bird
WWOE;3;Rat
WWOE;4;Goblin
WWOE;5;Elf Druid
SLD;1357;Zombie
TWHO;1;Copy
TWHO;2;Alien
TWHO;3;Alien Rhino
TWHO;4;Horse
TWHO;5;Human
TWHO;6;Human
TWHO;7;Human Noble
TWHO;8;Soldier
TWHO;9;Warrior
TWHO;10;Fish
TWHO;11;Alien Angel
TWHO;12;Dalek
TWHO;13;Human Rogue
TWHO;14;Alien Warrior
TWHO;15;Mark of the Rani
TWHO;16;Alien Salamander
TWHO;17;Beast
TWHO;18;Mutant
TWHO;19;Alien Insect
TWHO;20;Dinosaur
TWHO;21;Clue
TWHO;22;Clue
TWHO;23;Clue
TWHO;25;Food
TWHO;26;Food
TWHO;27;Food
TWHO;28;Treasure
TWHO;29;Treasure
TWHO;30;Treasure
TWHO;31;Treasure
TWHO;32;Osgood, Operation Double
TLCC;1;Shapeshifter
TLCC;2;Bird
TLCC;3;Merfolk
TLCC;4;Salamander Warrior
TLCC;5;Pirate
TLCC;6;Vampire
TLCC;7;Ragavan
TLCC;8;Beast
TLCC;9;Boar
TLCC;10;Dinosaur
TLCC;11;Dinosaur Beast
TLCC;12;Elephant
TLCC;13;Frog Lizard
TLCC;14;Vampire
TLCC;15;Blood
TLCI;1;Copy
TLCI;2;Angel
TLCI;3;Gnome Soldier
TLCI;4;Vampire
TLCI;5;Merfolk
TLCI;6;Bat
TLCI;7;Fungus
TLCI;8;Skeleton Pirate
TLCI;9;Dinosaur
TLCI;10;Dinosaur
TLCI;11;Dinosaur Egg
TLCI;12;Fungus Dinosaur
TLCI;13;Golem
TLCI;14;Spirit
TLCI;15;Vampire Demon
TLCI;16;Gnome
TLCI;17;Map
TLCI;18;Treasure
TREX;1;Dinosaur
TREX;2;Treasure
SLD;1507;Treasure
SLD;1398;Egg
SLD;1334;Hydra
TRVR;1;Bird
TRVR;2;Angel
TRVR;3;Angel
TRVR;4;Spirit
TRVR;5;Bird Illusion
TRVR;6;Zombie
TRVR;7;Dragon
TRVR;8;Goblin
TRVR;9;Goblin
TRVR;10;Centaur
TRVR;11;Rhino
TRVR;12;Saproling
TRVR;13;Wurm
TRVR;14;Beast
TRVR;15;Elf Knight
TRVR;16;Soldier
TRVR;17;Sphinx
TRVR;18;Spirit
TRVR;19;Voja
SLD;1516;Dog
SLD;1517;Cat
PL24;3;Dragon
WMKM;1;Zombie
WMKM;2;Spirit
WMKM;3;Thopter
WMKM;4;Treasure
TMKC;1;Eldrazi
TMKC;2;Human Soldier
TMKC;3;Soldier
TMKC;4;Spirit
TMKC;5;Vizier of Many Faces
TMKC;6;Drake
TMKC;7;Koma's Coil
TMKC;8;Salamander Warrior
TMKC;9;Tentacle
TMKC;10;Phyrexian Germ
TMKC;11;Zombie
TMKC;12;Kobolds of Kher Keep
TMKC;13;Lightning Rager
TMKC;14;Ogre
TMKC;15;Cat
TMKC;16;Insect
TMKC;17;Insect
TMKC;18;Rhino Warrior
TMKC;19;Saproling
TMKC;20;Snake
TMKC;21;Tiny
TMKC;22;Clue
TMKC;23;Construct
TMKC;24;Food
TMKC;25;Gold
TMKC;26;Treasure
TMKC;27;Copy
TMKM;1;Dog
TMKM;2;Human
TMKM;3;Merfolk
TMKM;4;Bat
TMKM;5;Skeleton
TMKM;6;Goblin
TMKM;7;Imp
TMKM;8;Ooze
TMKM;9;Plant
TMKM;10;Detective
TMKM;11;Spider
TMKM;12;Spirit
TMKM;13;Voja Fenstalker
TMKM;14;Clue
TMKM;15;Clue
TMKM;16;Clue
TMKM;17;Clue
TMKM;18;Clue
TMKM;19;Thopter
TMKM;20;Thopter
TPIP;1;Copy
TPIP;2;Human Knight
TPIP;3;Human Soldier
TPIP;4;Soldier
TPIP;5;Warrior
TPIP;6;Alien
TPIP;7;Zombie Mutant
TPIP;8;Settlement
TPIP;9;Squirrel
TPIP;10;Soldier
TPIP;11;Clue
TPIP;12;Food
TPIP;13;Food
TPIP;14;Food
TPIP;15;Junk
TPIP;16;Robot
TPIP;17;Thopter
TPIP;18;Treasure
TPIP;19;Treasure
TPIP;20;Wasteland Survival Guide
TBIG;1;Bat
TBIG;2;Blood
TBIG;3;Construct
TBIG;4;Food
TBIG;5;Gnome
TBIG;6;Golem
TBIG;7;Map
TOTC;1;Eldrazi
TOTC;2;Eldrazi Scion
TOTC;3;Angel
TOTC;4;Bird Illusion
TOTC;5;Drake
TOTC;6;Shark
TOTC;7;Assassin
TOTC;8;Rat
TOTC;9;Rogue
TOTC;10;Zombie
TOTC;11;Dragon
TOTC;12;Dragon Egg
TOTC;13;Dragon Elemental
TOTC;14;Elemental
TOTC;15;Ape
TOTC;16;Boar
TOTC;17;Elemental
TOTC;18;Insect
TOTC;19;Plant
TOTC;20;Plant Warrior
TOTC;21;Elemental
TOTC;22;Inkling
TOTC;23;Sand Warrior
TOTC;24;Blood
TOTC;25;Food
TOTC;26;Soldier
TOTC;27;Thopter
TOTP;1;Human Cleric
TOTP;2;Human Rogue
TOTP;3;Human Warrior
TOTP;4;Pest
TOTP;5;Food
TOTJ;1;Copy
TOTJ;2;Angel
TOTJ;3;Ox
TOTJ;4;Sheep
TOTJ;5;Spirit
TOTJ;6;Beau
TOTJ;7;Bird
TOTJ;8;Vampire Rogue
TOTJ;9;Dinosaur
TOTJ;10;Mercenary
TOTJ;11;Scorpion Dragon
TOTJ;12;Elemental
TOTJ;13;Elk
TOTJ;14;Varmint
TOTJ;15;Zombie Rogue
TOTJ;16;Clue
TOTJ;17;Meteorite
TOTJ;18;Treasure
TM3C;1;Eldrazi
TM3C;2;Eldrazi Angel
TM3C;3;Eldrazi Scion
TM3C;4;Shapeshifter
TM3C;5;Spirit
TM3C;6;Illusion
TM3C;7;Phyrexian Myr
TM3C;8;Shapeshifter
TM3C;9;Aetherborn
TM3C;10;Beast
TM3C;11;Marit Lage
TM3C;12;Dragon
TM3C;13;Goblin
TM3C;14;Ape
TM3C;15;Beast
TM3C;16;Beast
TM3C;17;Boar
TM3C;18;Elephant
TM3C;19;Forest Dryad
TM3C;20;Hydra
TM3C;21;Saproling
TM3C;22;Tarmogoyf
TM3C;23;Sand Warrior
TM3C;24;Construct
TM3C;25;Myr
TM3C;26;Thopter
TMH3;1;Copy
TMH3;2;Eldrazi Spawn
TMH3;3;Angel
TMH3;4;Cat
TMH3;5;Cat Warrior
TMH3;6;Fox
TMH3;7;Soldier
TMH3;8;Spirit
TMH3;9;Bird
TMH3;10;Fish
TMH3;11;Kraken
TMH3;12;Moonfolk
TMH3;13;Thopter
TMH3;14;Whale
TMH3;15;Fanatic of Rhonas
TMH3;16;Phyrexian Germ
TMH3;17;Phyrexian Wurm
TMH3;18;Phyrexian Wurm
TMH3;19;Rat
TMH3;20;Snake
TMH3;21;Zombie
TMH3;22;Zombie Army
TMH3;23;Gremlin
TMH3;24;Spellgorger Weird
TMH3;25;Insect
TMH3;26;Plant
TMH3;27;Insect
TMH3;28;Spirit
TMH3;29;Blood
TMH3;30;Clue
TMH3;31;Food
TMH3;32;Phyrexian Golem
TMH3;33;Servo
TMH3;34;Treasure
SLD;1613;Wolf
TACR;1;Copy
TACR;2;Shapeshifter
TACR;3;Human Rogue
TACR;4;Assassin
TACR;5;Phobos
TACR;6;Treasure
SLD;1681;Marit Lage
PLG24;2J-b;Toy
TBLB;1;Flowerfoot Swordmaster
TBLB;2;Intrepid Rabbit
TBLB;3;Rabbit
TBLB;4;Wall
TBLB;5;Warren Warleader
TBLB;6;Finch Formation
TBLB;7;Fish
TBLB;8;Splash Lasher
TBLB;9;Thundertrap Trainer
TBLB;10;Bat
TBLB;11;Darkstar Augur
TBLB;12;Iridescent Vinelasher
TBLB;13;Rat
TBLB;14;Snail
TBLB;15;Starscape Cleric
TBLB;16;Thornplate Intimidator
TBLB;17;Coruscation Mage
TBLB;18;Manifold Mouse
TBLB;19;Steampath Charger
TBLB;20;Bushy Bodyguard
TBLB;21;Pawpatch Recruit
TBLB;22;Rust-Shield Rampager
TBLB;23;Squirrel
TBLB;24;Tender Wildguide
TBLB;25;Otter
TBLB;26;Cragflame
TBLB;27;Food
TBLB;28;Sword
TBLB;29;Treasure
TBLC;1;Copy
TBLC;2;Eldrazi
TBLC;3;Bird
TBLC;4;Elemental
TBLC;5;Goat
TBLC;6;Human
TBLC;7;Human Soldier
TBLC;8;Soldier
TBLC;9;Spirit
TBLC;10;Steelburr Champion
TBLC;11;Bird
TBLC;12;Faerie
TBLC;13;Illusion
TBLC;14;Octopus
TBLC;15;Shapeshifter
TBLC;16;Shark
TBLC;17;Squid
TBLC;18;Storm Crow
TBLC;19;Rat
TBLC;20;Agate Instigator
TBLC;21;Goblin
TBLC;22;Hamster
TBLC;23;Prosperous Bandit
TBLC;24;Beast
TBLC;25;Beast
TBLC;26;Cat
TBLC;27;Elephant
TBLC;28;Frog Lizard
TBLC;29;Raccoon
TBLC;30;Saproling
TBLC;31;Spider
TBLC;32;Wolf
TBLC;33;Citizen
TBLC;34;Pest
TBLC;35;Wolf
TBLC;36;Blood
TBLC;37;Clue
TBLC;38;Phyrexian Golem
TBLC;39;Thopter
PLG24;5J-b;Treasure
TDSC;1;Shapeshifter
TDSC;2;Angel
TDSC;3;Human Soldier
TDSC;4;Shark
TDSC;5;Bird
TDSC;6;Demon
TDSC;7;Devil
TDSC;8;Beast
TDSC;9;Elemental
TDSC;10;Insect
TDSC;11;Insect
TDSC;12;Insect
TDSC;13;Ooze
TDSC;14;Ooze
TDSC;15;Phyrexian Beast
TDSC;16;Spider
TDSC;17;Treefolk
TDSC;18;Wurm
TDSC;19;Wurm
TDSC;20;Fractal
TDSC;21;Inkling
TDSC;22;Insect
TDSC;23;Scarecrow
TDSK;1;Copy
TDSK;2;Shard
TDSK;3;Beast
TDSK;4;Glimmer
TDSK;5;Insect
TDSK;6;Spirit
TDSK;7;Toy
TDSK;8;Spirit
TDSK;9;Demon
TDSK;10;Horror
TDSK;11;Gremlin
TDSK;12;Spider
TDSK;13;Insect
TDSK;14;Primo, the Indivisible
TDSK;15;Treasure
TDSK;16;Everywhere
SLD;1736;Treasure
SLD;1752;Warrior
TFDN;1;Cat
TFDN;2;Cat
TFDN;3;Human
TFDN;4;Knight
TFDN;5;Rabbit
TFDN;6;Soldier
TFDN;7;Spirit
TFDN;8;Drake
TFDN;9;Faerie
TFDN;10;Fish
TFDN;11;Koma's Coil
TFDN;12;Ninja
TFDN;13;Scion of the Deep
TFDN;14;Rat
TFDN;15;Zombie
TFDN;16;Dragon
TFDN;17;Dragon
TFDN;18;Goblin
TFDN;19;Elf Warrior
TFDN;20;Raccoon
TFDN;21;Insect
TFDN;22;Food
TFDN;23;Treasure
TFDN;26;Copy
TFDN;27;Cat
TFDN;28;Cat Beast
TFDN;29;Dog
TFDN;30;Rat
TFDN;31;Phyrexian Goblin
TFDN;32;Beast
TFDN;33;Beast
PLST;TONE-2;Samurai
PLST;TNEC-12;Thopter
PLST;TNEO-17;Treasure
SLD;1835;Shrine
SLD;1852;Spirit
PLST;LCI-1;Copy
PLST;CMM-40;Clue
TINR;1;Eldrazi Horror
TINR;2;Human
TINR;3;Human Soldier
TINR;4;Spirit
TINR;5;Human Wizard
TINR;6;Demon
TINR;7;Vampire
TINR;8;Vampire
TINR;9;Wolf
TINR;10;Zombie
TINR;11;Zombie
TINR;12;Zombie
TINR;13;Elemental
TINR;14;Human
TINR;15;Insect
TINR;16;Spider
TINR;17;Treefolk
TINR;18;Wolf
TINR;19;Human Cleric
TINR;20;Human Soldier
TINR;21;Blood
TINR;22;Clue
SLD;1969;Mechtitan // Mechtitan
PL25;2;Snake
TDFT;1;Pilot
TDFT;2;Cat
TDFT;3;Zombie
TDFT;4;Dinosaur Dragon
TDFT;5;Goblin
TDFT;6;Elephant
TDFT;7;Insect
TDFT;8;Servo
TDFT;9;Thopter
TDFT;10;Thopter
TDFT;11;Treasure
TDFT;12;Vehicle
TDRC;1;Angel of Sanctions
TDRC;2;Vizier of Many Faces
TDRC;3;Zombie
TDRC;4;Shapeshifter
TDRC;5;Champion of Wits
TDRC;6;Timeless Dragon
TDRC;7;Zombie
TDRC;8;Zombie Army
TDRC;9;Zombie Warrior
TDRC;10;Beast
TDRC;11;Beast
TDRC;12;Construct
TDRC;13;Golem
TDRC;14;Golem
TDRC;15;Golem
TDRC;16;Nalaar Aetherjet
SLD;1432;Treasure
SLD;1938;Food
SLD;2010;Food
SLD;2011;Food
SLD;2012;Food
SLD;2013;Food
TTDC;1;Eldrazi
TTDC;2;Angel
TTDC;3;Dog
TTDC;4;Goat
TTDC;5;Human
TTDC;6;Spirit
TTDC;7;Wall
TTDC;8;Salamander Warrior
TTDC;9;Rat
TTDC;10;Snake
TTDC;11;Timeless Witness
TTDC;12;Dragon Egg
TTDC;13;Dragon
TTDC;14;Dragon
TTDC;15;Dragon Illusion
TTDC;16;Elemental
TTDC;17;Elemental
TTDC;18;First Mate Ragavan
TTDC;19;Karox Bladewing
TTDC;20;Beast
TTDC;21;Frog Lizard
TTDC;22;Insect
TTDC;23;Insect
TTDC;24;Plant
TTDC;25;Spider
TTDC;26;Citizen
TTDC;27;Elemental
TTDC;28;Inkling
TTDC;29;Gold
TTDC;30;Myr
TTDC;31;Servo
TTDC;32;Soldier
TTDC;33;Thopter
TTDM;1;Copy
TTDM;2;Bird
TTDM;3;Monk
TTDM;4;Soldier
TTDM;5;Soldier
TTDM;6;Spirit
TTDM;7;Spirit
TTDM;8;Spirit
TTDM;9;Spirit
TTDM;10;Zombie Druid
TTDM;11;Dragon
TTDM;12;Goblin
TTDM;13;Warrior
TTDM;14;Elephant
TTDM;15;Reliquary Dragon
TTDM;16;Treasure
PLST;TLCC-1;Shapeshifter
PLST;TMKM-1;Dog
PLST;TOTJ-1;Copy
PLST;TMOC-2;Sliver
PLST;TOTJ-3;Ox
PLST;TDMC-8;Egg
PLST;TZNR-8;Plant
PLST;TIKO-10;Beast
PLST;TWOC-11;Faerie Rogue
PLST;TWOE-11;Food
PLST;TMKM-15;Clue
PLST;TWOC-15;Saproling
PLST;TKHM-19;Treasure
PLST;TMKC-21;Tiny
PLST;TM21-20;Cat
SLD;1906;Shapeshifter
SLD;1907;Shapeshifter
SLD;1908;Shapeshifter
SLD;1909;Shapeshifter
WFIN;2;Clue
WFIN;3;Treasure
TFIC;1;Human Soldier
TFIC;2;Soldier
TFIC;3;Spirit
TFIC;4;Bird
TFIC;5;Squid
TFIC;6;Zombie
TFIC;7;Rebel
TFIC;8;The Blackjack
TFIC;9;Clue
TFIN;1;Copy
TFIN;2;Hero
TFIN;3;Hero
TFIN;4;Hero
TFIN;5;Hero
TFIN;6;Hero
TFIN;7;Hero
TFIN;8;Hero
TFIN;9;Hero
TFIN;10;Knight
TFIN;11;Moogle
TFIN;12;Robot Warrior
TFIN;13;Horror
TFIN;14;Wizard
TFIN;15;Wizard
TFIN;16;Bird
TFIN;17;Bird
TFIN;18;Frog
TFIN;19;Angelo
TFIN;20;Darkstar
TFIN;21;Elemental
TFIN;22;Food
TFIN;23;Treasure
TFIN;25;Copy
TFIN;26;Hero
TFIN;27;Hero
TFIN;28;Hero
TFIN;29;Hero
TFIN;30;Hero
TFIN;31;Hero
TFIN;32;Hero
TFIN;33;Hero
TFIN;34;Moogle
TFIN;35;Wizard
TFIN;36;Treasure
SLD;2064;Food
SLD;2065;Treasure
SLD;2094;Treasure
SLD;2101;Myr
TEOC;1;Copy
TEOC;2;Shapeshifter
TEOC;3;Bird
TEOC;4;Insect
TEOC;5;Beast
TEOC;6;Beast
TEOC;7;Elemental
TEOC;8;Elemental
TEOC;9;Pest
TEOC;10;Clue
TEOC;11;Gnome
TEOC;12;Golem
TEOC;13;Golem
TEOC;14;Golem
TEOC;15;Incubator // Phyrexian
TEOC;16;Thopter
TEOE;1;Sliver
TEOE;2;Human Soldier
TEOE;3;Drone
TEOE;4;Lander
TEOE;5;Lander
TEOE;6;Lander
TEOE;7;Lander
TEOE;8;Lander
TEOE;9;Munitions
TEOE;10;Robot
TSPM;1;Copy
TSPM;2;Illusion Villain
TSPM;3;Spider
TSPM;4;Human Citizen
TSPM;5;Food
TSPM;6;Robot
TSPM;7;Treasure
SLD;2180;Blood
SLD;2201;Cordyceps Infected
SLD;2206;Cordyceps Infected
TTLA;1;Copy
TTLA;2;Copy
TTLA;3;Spirit
TTLA;4;Ally
TTLA;5;Ally
TTLA;6;Ally
TTLA;7;Ally
TTLA;8;Ally
TTLA;9;Dragon
TTLA;10;Monk
TTLA;11;Soldier
TTLA;12;Bear
TTLA;13;Ballistic Boulder
TTLA;14;Clue
TTLA;15;Clue
TTLA;16;Clue
TTLA;17;Clue
TTLA;18;Clue
TTLA;19;Food
TTLA;20;Food
TTLA;21;Food
TTLA;22;Treasure
TTLE;1;Marit Lage
TTLE;2;Soldier
TECC;1;Copy
TECC;2;Elemental
TECC;3;Zombie
TECC;4;Elf Warrior
TECC;5;Plant
TECC;6;Rhino Warrior
TECC;7;Saproling
TECC;8;Snake
TECC;9;Elemental
TECC;10;Elemental
TECC;11;Scarecrow
TECL;1;Shapeshifter
TECL;2;Elk
TECL;3;Treefolk
TECL;4;Elf
TECL;5;Faerie
TECL;6;Goblin
TECL;7;Kithkin
TECL;8;Merfolk
TECL;9;Worm
TECL;10;Treasure
TECL;11;Mutavault
PL26;2;Treasure
TTMC;1;Ooze
TTMC;2;Clue
TTMC;3;Treasure
TTMT;1;Copy
TTMT;2;Dinosaur Soldier
TTMT;3;Ninja Turtle Spirit
TTMT;4;Insect Warrior
TTMT;5;Ninja
TTMT;6;Rat
TTMT;7;Mutant
TTMT;8;Food
TTMT;9;Mutagen
TTMT;10;Robot
